DB Name,Ingame Name Clarification,Un,IMG,"Vision Info"
Spyker_C8PreliatorRewardRecycled_2017,Spyker C8 Preliator,T5,https://raw.githubusercontent.com/Nitro4CSR/CSR2-Specs-Catalog/main/1.Gold%20Star/Spyker/Season%20078%20-%20Spyker%20C8%20Preliator/Spyker%20C8%20Preliator%20(DutchOrange).jpg,"Added into the game in Update 2.4.0 and released in Season 78 (June 13, 2019 - June 27, 2019) as a Crew Milestone car."
Spyker_C8PreliatorReward_2017,Spyker C8 Preliator,T5,https://raw.githubusercontent.com/Nitro4CSR/CSR2-Specs-Catalog/main/2.Purple%20Star/Spyker/Season%20078%20-%20Spyker%20C8%20Preliator/Spyker%20C8%20Preliator%20(PreliatorJetGrey).jpg,"Added into the game in Update 2.4.0 and released in Season 78 (June 13, 2019 - June 27, 2019) as a Crew Season car (Top 10 Crews)."
Spyker_C8PreliatorSpyder_2017,Spyker C8 Preliator Spyder,T5,https://raw.githubusercontent.com/Nitro4CSR/CSR2-Specs-Catalog/main/2.Purple%20Star/Spyker/Spyker%20C8%20Preliator%20Spyder/Spyker%20C8%20Preliator%20Spyder%20(Purple%20Star)%20(Aubergine).jpg,"Added into the game in Update 2.17.0 and released in Season 120 (January 21, 2021 - February 4, 2021) as a Duality Evolution Cup Prize car."
SSC_TuataraGold_2019,SSC Tuatara `Concept` (Orange),T5,https://raw.githubusercontent.com/Nitro4CSR/CSR2-Specs-Catalog/main/2.Purple%20Star/SSC/SSC%20Tuatara%20(Orange)/SSC%20Tuatara%20(Orange).jpg,"Added into the game in Update 2.14.0 and released in Season 109 (August 20, 2022 - September 3, 2020) as a featured paid car in the American Road Trip: Tulsa 300 Flash event."
SSC_Tuatara_2019,SSC Tuatara `Concept` (White),T5,https://raw.githubusercontent.com/Nitro4CSR/CSR2-Specs-Catalog/main/2.Purple%20Star/SSC/SSC%20Tuatara/SSC%20Tuatara%20(White).jpg,"Added into the game in Update 2.4.0 and released in Season 75 (May 2, 2019 - May 16, 2019) as a paid Flash event car."
SSC_TuataraSilver_2019,SSC Tuatara `Concept`,T5,https://raw.githubusercontent.com/Nitro4CSR/CSR2-Specs-Catalog/main/1.Gold%20Star/SSC/SSC%20Tuatara%20'Concept/SSC%20Tuatara%20'Concept'%20(SSCGreen).jpg,"Added into the game in Update 3.5.0 and released in Season 142 (November 25, 2021 - December 9, 2021) as a featured gold star car in a Duality/Duality Evolution Cups."
SSC_TuataraStriker_2022,SSC Tuatara Striker,T5,https://raw.githubusercontent.com/Nitro4CSR/CSR2-Specs-Catalog/main/2.Purple%20Star/SSC/SSC%20Tuatara%20Striker/SSC%20Tuatara%20Striker%20(StrikerBlue).jpg,"Added into the game in OTA Update 4.0.x and released in Season 162 (September 1, 2022 - September 15, 2022) as a Prize car for the American Road Trip 2: Chicago event."
SSC_TuataraWRE_2020,SSC Tuatara 'World Record Edition',T5,https://raw.githubusercontent.com/Nitro4CSR/CSR2-Specs-Catalog/main/2.Purple%20Star/SSC/SSC%20Tuatara%20'World%20Record%20Edition'/SSC%20Tuatara%20'World%20Record%20Edition'%20(SSC%20Black).jpg,"Added into the game in Update 3.5.0 and released in Season 142 (November 25, 2021 - December 9, 2021) as Duality Evolution Cup Prize car."
Subaru_BRZtSTNR_2020,Subaru 2020 BRZ tS (E.C. Level 0),T5,https://raw.githubusercontent.com/Nitro4CSR/CSR2-Specs-Catalog/main/2.Purple%20Star/Subaru/Subaru%20BRZ%20tS%202020%20(TNR)/Subaru%20BRZ%20tS%202020%20(TNR)%20(Ceramic%20White).jpg,"Added into the game in Update 3.2.0 and released in Season 133 (July 22, 2021 - August 5, 2021) as a part of the Elite Tuners car collection and also as a required car for the Fortune Favors The Brave events."
Subaru_BRZtSTNR_2020_EC,Subaru 2020 BRZ tS (E.C. Level 35),T5,https://raw.githubusercontent.com/Nitro4CSR/ProjectMedia/main/ET-EC%20Specs%20Shots/2023-01-10_7.png,"Added into the game in Update 3.2.0 and released in Season 133 (July 22, 2021 - August 5, 2021) as a part of the Elite Tuners car collection and also as a required car for the Fortune Favors The Brave events."
Subaru_WRXSTIGobstopperII_2015,Subaru RCM WRX 'Gobstopper II',T5,https://raw.githubusercontent.com/Nitro4CSR/CSR2-Specs-Catalog/main/2.Purple%20Star/Subaru/Subaru%20RCM%20WRX%20Gobstopper%20II/Subaru%20RCM%20WRX%20Gobstopper%20II%20(CeramicWhite).jpg,"Added into the game in OTA Update 4.5.1 and released in Season 185 (July 23, 2023 - July 28, 2023) as a ShowDown Trophy Milestone Prize car in the Icon Series Hillclimb: The Summit ShowDown."
Subaru_WRXSTIF8_2018,Subaru WRX STi (FnF),T5,https://raw.githubusercontent.com/Nitro4CSR/CSR2-Specs-Catalog/main/2.Purple%20Star/Subaru/Subaru%20WRX%20STI/Subaru%20WRX%20STI%20(Vladovin).jpg,"Added into the game in Update 1.13.0 and released in Season 35 (October 19, 2017 - November 2, 2017) as a paid Fast and Furious 8: The Fate Of The Furious event car."
Toyota_GRSupraTNR_2020,Toyota GR Supra (E.C. Level 0),T5,https://raw.githubusercontent.com/Nitro4CSR/CSR2-Specs-Catalog/main/2.Purple%20Star/Toyota/Toyota%20GR%20Supra%20(TNR)/Toyota%20GR%20Supra%20(TNR)%20(Renaissance%20Red%202.0).jpg,"Added into the game in Update 2.17.0 and released in Season 117 (December 10, 2020 - December 24, 2020) as a part of the Elite Tuners car collection and also as a required car for the Dress To Impress events."
Toyota_GRSupraTNR_2020_EC,Toyota GR Supra (E.C. Level 35),T5,https://raw.githubusercontent.com/Nitro4CSR/ProjectMedia/main/ET-EC%20Specs%20Shots/2023-01-10_6.png,"Added into the game in Update 2.17.0 and released in Season 117 (December 10, 2020 - December 24, 2020) as a part of the Elite Tuners car collection and also as a required car for the Dress To Impress events."
Toyota_GRSupraF9_2020,Toyota GR Supra (FnF),T5,https://raw.githubusercontent.com/Nitro4CSR/CSR2-Specs-Catalog/main/2.Purple%20Star/Toyota/Toyota%20GR%20Supra%20Mk5/Toyota%20GR%20Supra%20Mk5%20(SupraOrange).jpg,"Added into the game in Update 3.8.0 and released in Season 153 (April 28, 2022 - May 12, 2022) as a featured paid car in the Fast and Furious 9: Showdown event."
Toyota_LBGRSupraRewardRecycled_2020,Toyota LB Silhouette Toyota GR Supra,T5,https://raw.githubusercontent.com/Nitro4CSR/CSR2-Specs-Catalog/main/1.Gold%20Star/Toyota/Season%20132%20-%20Toyota%20LB%20Silhouette%20GR%20Supra/Toyota%20LB%20Silhouette%20GR%20Supra%20(DiscoPink).jpg,"Added into the game in Update 3.2.0 and released in Season 132 (July 8, 2021 - July 22, 2021) as a Crew Milestone car."
Toyota_LBGRSupraReward_2020,Toyota LB Silhouette Toyota GR Supra,T5,https://raw.githubusercontent.com/Nitro4CSR/CSR2-Specs-Catalog/main/2.Purple%20Star/Toyota/Season%20132%20-%20Toyota%20LB%20Silhouette%20GR%20Supra/Toyota%20LB%20Silhouette%20GR%20Supra%20(AppleGreen).jpg,"Added into the game in Update 3.2.0 and released in Season 132 (July 8, 2021 - July 22, 2021) as a Crew Season car (Top 100)."
Toyota_CamryNASCAR_2022,Toyota NASCAR Next Gen Camry,T5,https://raw.githubusercontent.com/Nitro4CSR/CSR2-Specs-Catalog/main/2.Purple%20Star/Toyota/Toyota%20NASCAR%20Next%20Gen%20Camry/Toyota%20NASCAR%20Next%20Gen%20Camry%20(White).jpg,"Added into the game in Update 4.2.0 and released in Season 165 (October 13, 2022 - October 27, 2022) as a ShowDown Milestone Prize car for the American Road Trip 2: Brooklyn ShowDown."
Toyota_PandeMGRSupraV1_2020,Toyota PandeM V1 GR Supra,T5,https://raw.githubusercontent.com/Nitro4CSR/CSR2-Specs-Catalog/main/2.Purple%20Star/Toyota/Toyota%20PandeM%20V1%20GR%20Supra/Toyota%20PandeM%20V1%20GR%20Supra%20(NitroYellow).jpg,"Added into the game in Update 2.18.0 and released in Season 121 (February 4, 2021 - February 18, 2021) as featured car in the ShowDown Pro Leagues (SDPL) mode. It was purchasable with SDPL credits."
Toyota_PandeMGRSupraV15_2020,Toyota PandeM V1.5 GR Supra,T5,https://raw.githubusercontent.com/Nitro4CSR/CSR2-Specs-Catalog/main/2.Purple%20Star/Toyota/Toyota%20PandeM%20V1.5%20GR%20Supra/Toyota%20PandeM%20V1.5%20GR%20Supra%20(ShadowGreen).jpg,"Added into the game in Update 2.18.0 and released in Season 121 (February 4, 2021 - February 18, 2021) as featured car in the ShowDown Pro Leagues (SDPL) mode. It was purchasable with SDPL credits."
Toyota_SupraMK4TNR_1994,Toyota Supra (E.C. Level 0),T5,https://raw.githubusercontent.com/Nitro4CSR/CSR2-Specs-Catalog/main/2.Purple%20Star/Toyota/Toyota%20Supra%20MK4%20(TNR)/Toyota%20Supra%20MK4%20(TNR)%20(Gray).jpg,"Added into the game in Update 3.3.0 and released in Season 137 (September 16, 2021 - September 30, 2021) as a Prize car for the Elite Tuners car collection and also as a required car for the Elite Tuners: Last Stand event."
Toyota_SupraMK4TNR_1994_EC,Toyota Supra (E.C. Level 35),T5,https://raw.githubusercontent.com/Nitro4CSR/ProjectMedia/main/ET-EC%20Specs%20Shots/2023-01-10_4.png,"Added into the game in Update 3.3.0 and released in Season 137 (September 16, 2021 - September 30, 2021) as a Prize car for the Elite Tuners car collection and also as a required car for the Elite Tuners: Last Stand event."
Toyota_SupraMKIVF1_1994,Toyota Supra Aerotop (FnF),T5,https://raw.githubusercontent.com/Nitro4CSR/CSR2-Specs-Catalog/main/2.Purple%20Star/Toyota/Toyota%20Supra%20Aerotop/Toyota%20Supra%20Aerotop%20(ArancioAtlas).jpg,"Added into the game in Update 2.5.0 and released in Season 85 (September 19, 2019 - October 3, 2019) as a Prize car for the Fast and Furious Hobbs & Shaw: Downfall Finale event. It had a couple of reruns thru the years."
Toyota_SupraMKIVVaris_1994,Noro's Toyota Varis Toyota Supra,T5,https://raw.githubusercontent.com/Nitro4CSR/CSR2-Specs-Catalog/main/2.Purple%20Star/Toyota/%23Noro's%20Toyota%20VARIS%20Supra/Noro's%20Toyota%20VARIS%20Supra%20(IguanaRun).jpg,"Added into the game in Update 2.17.0 and used as an opponent car in the Elite Tuners story line. The car has not yet been released."
Ultima_EVOCoupeRewardRecycled_2016,Ultima Evolution Coupé,T5,https://raw.githubusercontent.com/Nitro4CSR/CSR2-Specs-Catalog/main/1.Gold%20Star/Ultima/Season%20120%20-%20Ultima%20Evolution%20Coupe/Ultima%20Evolution%20Coupe%20(Maroon).jpg,"Added into the game in Update 2.17.0 and released in Season 120 (January 21, 2021 - February 4, 2021) as a Crew Milestone car."
Ultima_EVOCoupeReward_2016,Ultima Evolution Coupé,T5,https://raw.githubusercontent.com/Nitro4CSR/CSR2-Specs-Catalog/main/2.Purple%20Star/Ultima/Season%20120%20-%20Ultima%20Evolution%20Coupe/Ultima%20Evolution%20Coupe%20(Black).jpg,"Added into the game in Update 2.17.0 and released in Season 120 (January 21, 2021 - February 4, 2021) as a Crew Season car (Top 10 Crews)."
Ultima_EVOCoupeSupercharged_2016,Ultima Evolution Coupé Supercharged,T5,https://raw.githubusercontent.com/Nitro4CSR/CSR2-Specs-Catalog/main/2.Purple%20Star/Ultima/Ultima%20Evolution%20Coupe%20Supercharged/Ultima%20Evolution%20Coupe%20Supercharged%20(Black).jpg,"Added into the game in Update 3.7.0 and released in Season 149 (March 3, 2022 - March 17, 2022) as a Duality Evolution Cup Prize car."
Ultima_RSGold_2020,Ultima RS,T5,https://raw.githubusercontent.com/Nitro4CSR/CSR2-Specs-Catalog/main/1.Gold%20Star/Ultima/Ultima%20RS/Ultima%20RS%20(Mauve).jpg,"Added into the game in Update 2.9.0 and released in Season 91 (December 12, 2019 - December 26, 2019) as a featured paid car in the Best Of British Series."
Ultima_RS_2020,Ultima RS,T5,https://raw.githubusercontent.com/Nitro4CSR/CSR2-Specs-Catalog/main/2.Purple%20Star/Ultima/Ultima%20RS/Ultima%20RS%20(White).jpg,"Added into the game in Update 3.1.0 and released in Season 129 (May 27, 2021 - June 10, 2021) as a featured gold star car in the America Series: Ultralight Dreams Duality/Duality Evolution Cups."
Volkswagen_IDR_2019,Volkswagen Electric R,T5,https://raw.githubusercontent.com/Nitro4CSR/CSR2-Specs-Catalog/main/2.Purple%20Star/Volkswagen/Volkswagen%20ID.R/Volkswagen%20ID.R%20(ElectricBlue).jpg,"Added into the game in Update 4.4.0 and released in Season 182 (June 8, 2023 - June 22, 2023) as a Prize car for the European Invitational: The Grand Finale event."
VUHL_05RRRewardRecycled_2019,VUHL 05RR,T5,https://raw.githubusercontent.com/Nitro4CSR/CSR2-Specs-Catalog/main/1.Gold%20Star/Vuhl/Season%20093%20-%20VUHL%2005RR%20Fighter/VUHL%2005RR%20(Orange).jpg,"Added into the game in Update 2.9.0 and released in Season 93 (January 9, 2020 - January 23, 2020) as a Crew Milestone car."
VUHL_05RRReward_2019,VUHL 05RR Fighter,T5,https://raw.githubusercontent.com/Nitro4CSR/CSR2-Specs-Catalog/main/2.Purple%20Star/VUHL/Season%20093%20-%20VUHL%2005RR%20Fighter/VUHL%2005RR%20Fighter%20(MotorsportYellow).jpg,"Added into the game in Update 2.9.0 and released in Season 93 (January 9, 2020 - January 23, 2020) as a Crew Season car (Top 10 Crews)."
WMotors_FenyrSupersportRewardRecycled_2016,W Motors Fenyr Supersport,T5,https://raw.githubusercontent.com/Nitro4CSR/CSR2-Specs-Catalog/main/1.Gold%20Star/WMotors/Season%20045%20-%20WMotors%20Fenyr%20Supersport/W%20Motors%20Fenyr%20Supersport%20(YellowSport)%201.jpg,"Added into the game in Update 1.16.0 and released in Season 45 (March 8, 2018 - March 22, 2018) as a Crew Milestone car."
WMotors_FenyrSupersportReward_2016,W Motors Fenyr Supersport,T5,https://raw.githubusercontent.com/Nitro4CSR/CSR2-Specs-Catalog/main/2.Purple%20Star/WMotors/Season%20045%20-%20WMotors%20Fenyr%20Supersport/WMotors%20Fenyr%20Supersport%20(Copper).jpg,"Added into the game in Update 1.16.0 and released in Season 45 (March 8, 2018 - March 22, 2018) as a Crew Season car (Top 10 Crews)."
WMotors_LykanHyperSportRewardRecycled_2015,W Motors Lykan HyperSport,T5,https://raw.githubusercontent.com/Nitro4CSR/CSR2-Specs-Catalog/main/1.Gold%20Star/WMotors/Season%20002%20-%20WMotors%20Lykan%20HyperSport/W%20Motors%20Lykan%20Hypersport%20(KhalifaGreen).jpg,"The model got reused from CSR Racing 1 and it was added in CSR Racing 2 around May, 2016 - June, 2016 and released in Season 2 (July 14, 2016 - July 28, 2016) as a Crew Milestone car."
WMotors_LykanHyperSportReward_2015,W Motors Lykan HyperSport,T5,https://raw.githubusercontent.com/Nitro4CSR/CSR2-Specs-Catalog/main/2.Purple%20Star/WMotors/Season%20002%20-%20WMotors%20Lykan%20HyperSport/WMotors%20Lykan%20HyperSport%20(LykanWhite).jpg,"Added into the game in Update 1.4.0 and released in Season 2 (July 14, 2016 - July 28, 2016) as a Crew Season car (Top 3)."
Zenvo_AuroraTur_2024,Zenvo Aurora Tur,T5,https://raw.githubusercontent.com/Nitro4CSR/CSR2-Specs-Catalog/main/2.Purple%20Star/Zenvo/Zenvo%20Aurora%20Tur/Zenvo%20Aurora%20Tur%20(Borealis100).jpg,"Added into the game in OTA2 Update 5.0.0 and released in Season 207 (May 28, 2024 - June 5, 2024) as a paid Flash event car."
Zenvo_TS1GTRewardRecycled_2018,Zenvo TS1 GT,T5,https://raw.githubusercontent.com/Nitro4CSR/CSR2-Specs-Catalog/main/1.Gold%20Star/Zenvo/Season%20057%20-%20Zenvo%20TS1%20GT/Zenvo%20TS1%20GT%20(gr%C3%B8n)%201.jpg,"Added into the game in Update 1.21.0 and released in Season 57 (August 23, 2018 - September 6, 2018) as a Crew Milestone car."
Zenvo_TS1GTReward_2018,Zenvo TS1 GT,T5,https://raw.githubusercontent.com/Nitro4CSR/CSR2-Specs-Catalog/main/2.Purple%20Star/Zenvo/Season%20057%20-%20Zenvo%20TS1%20GT/Zenvo%20TS1%20GT%20(Gr%C3%A5).jpg,"Added into the game in Update 1.21.0 and released in Season 57 (August 23, 2018 - September 6, 2018) as a Crew Season car (Top 10 Crews)."
Zenvo_TS1GT_2018,Zenvo TS1 GT 'Sleipnir' 10th Anniversary,T5,https://raw.githubusercontent.com/Nitro4CSR/CSR2-Specs-Catalog/main/2.Purple%20Star/Zenvo/Zenvo%20TS1%20GT%20Sleipnir%2010th%20Anniversary/Zenvo%20TS1%20GT%20Sleipnir%2010th%20Anniversary%20(FjordBlue).jpg,"Added into the game in Update 1.16.0 and released in Season 44 (February 22, 2018 - March 8, 2018) as a paid Flash event car."
Zenvo_TSRS_2019,Zenvo TSR-S,T5,https://raw.githubusercontent.com/Nitro4CSR/CSR2-Specs-Catalog/main/2.Purple%20Star/Zenvo/Zenvo%20TSR-S/Zenvo%20TSR-S%20(LagunaRoja).jpg,"Added into the game in Update 2.6 and released in Season 83 (August 22, 2019 - September 5, 2019) as an Evolution Cup Prize car."
Zenvo_TSRS_2020,Zenvo TSR-S ''Chassis No.2'',T5,https://raw.githubusercontent.com/Nitro4CSR/CSR2-Specs-Catalog/main/2.Purple%20Star/Zenvo/Zenvo%20TSR-S%20Chassis%20No-2/Zenvo%20TSR-S%20Chassis%20No-2%20(GrottaAzzurra).jpg,"Added into the game in Update 2.12.x and released in Season 102 (May 14, 2020 - May 28, 2020) as a featured paid car in the Hypercar Forum event."
Zenvo_TSRSGold_2020,Zenvo TSR-S ''Chassis No.3'',T5,https://raw.githubusercontent.com/Nitro4CSR/CSR2-Specs-Catalog/main/2.Purple%20Star/Zenvo/Zenvo%20TSR-S%20Chassis%20No-3/Zenvo%20TSR-S%20Chassis%20No-3%20(IshvidPerlemor).jpg,"Added into the game in OTA Update 4.5.1 and released in Season 184 (July 14, 2023 - July 28, 2023) as a Prize car for the Icon Series Hillclimb: Duality Evolution event."
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
,,,,""
